[nb-items] 190
[nb-objectives] 2
[nb-pareto] 372
[nb-lorenz] 63
[runtime] 298.2374908924103
[format] f1 f2 isLorenzND
[vector] 74283 72709 False
[vector] 82157 63243 False
[vector] 82358 62110 False
[vector] 74489 72578 False
[vector] 79105 69328 False
[vector] 78808 69569 False
[vector] 66142 74651 False
[vector] 75844 71835 False
[vector] 72072 73622 False
[vector] 78022 70228 False
[vector] 82427 61828 False
[vector] 71117 73942 False
[vector] 72973 73367 False
[vector] 80340 67875 False
[vector] 78774 69582 False
[vector] 80402 67844 False
[vector] 70153 74143 False
[vector] 70226 74136 False
[vector] 75908 71831 False
[vector] 71881 73657 False
[vector] 81567 65631 False
[vector] 71451 73823 False
[vector] 77500 70661 False
[vector] 81018 67020 False
[vector] 73493 73076 False
[vector] 82094 63609 False
[vector] 81197 66604 False
[vector] 81521 65691 False
[vector] 77488 70662 False
[vector] 81315 66199 False
[vector] 79211 69204 False
[vector] 76789 71207 False
[vector] 78016 70281 False
[vector] 76626 71329 False
[vector] 65453 74692 False
[vector] 76127 71645 False
[vector] 74862 72407 False
[vector] 80473 67836 False
[vector] 72345 73495 False
[vector] 70875 73986 False
[vector] 76762 71219 False
[vector] 81570 65549 False
[vector] 74064 72811 False
[vector] 68736 74391 False
[vector] 72720 73399 False
[vector] 82098 63572 False
[vector] 82314 62568 False
[vector] 67562 74517 False
[vector] 80957 67030 False
[vector] 65281 74701 False
[vector] 78053 70204 False
[vector] 79085 69338 False
[vector] 75131 72287 False
[vector] 81747 65062 False
[vector] 77640 70560 False
[vector] 82450 61525 False
[vector] 74824 72416 False
[vector] 80575 67602 False
[vector] 77624 70582 False
[vector] 75158 72252 False
[vector] 81946 64234 False
[vector] 81076 66938 False
[vector] 81711 65115 False
[vector] 78496 69864 False
[vector] 74483 72617 False
[vector] 79607 68754 False
[vector] 80610 67553 False
[vector] 76053 71691 False
[vector] 79011 69400 False
[vector] 81400 66009 False
[vector] 78684 69670 False
[vector] 81967 64140 False
[vector] 69702 74252 False
[vector] 79741 68708 False
[vector] 81831 64764 False
[vector] 78367 69990 False
[vector] 77833 70425 False
[vector] 73044 73228 False
[vector] 77733 70466 False
[vector] 75580 72010 False
[vector] 81543 65636 False
[vector] 82146 63482 False
[vector] 82149 63359 False
[vector] 79433 68994 False
[vector] 81535 65671 False
[vector] 80312 67998 False
[vector] 71641 73766 False
[vector] 73478 73084 False
[vector] 78858 69528 False
[vector] 69820 74209 False
[vector] 70344 74096 False
[vector] 72747 73389 False
[vector] 82406 61983 False
[vector] 79979 68367 False
[vector] 82235 62894 False
[vector] 78476 69874 False
[vector] 78754 69592 False
[vector] 82056 63837 False
[vector] 64524 74722 False
[vector] 79222 69169 False
[vector] 82480 61251 False
[vector] 75344 72125 False
[vector] 75607 71968 False
[vector] 81849 64691 False
[vector] 77973 70332 False
[vector] 75135 72277 False
[vector] 77977 70302 False
[vector] 67942 74486 False
[vector] 72559 73404 False
[vector] 79702 68734 False
[vector] 73021 73239 False
[vector] 81595 65543 False
[vector] 77487 70688 False
[vector] 82478 61490 False
[vector] 76913 71099 False
[vector] 80218 68089 False
[vector] 80369 67864 False
[vector] 68265 74465 False
[vector] 81373 66161 False
[vector] 77722 70471 False
[vector] 76373 71490 False
[vector] 71888 73640 False
[vector] 66304 74629 False
[vector] 71469 73803 False
[vector] 70416 74079 False
[vector] 66768 74602 False
[vector] 80590 67569 False
[vector] 82486 60929 False
[vector] 80872 67166 False
[vector] 71020 73946 False
[vector] 81880 64512 False
[vector] 67556 74565 False
[vector] 81645 65393 False
[vector] 70743 74046 False
[vector] 76745 71254 False
[vector] 79590 68787 False
[vector] 72978 73254 False
[vector] 74078 72800 False
[vector] 80328 67959 False
