[nb-items] 200
[nb-objectives] 2
[nb-pareto] 416
[nb-lorenz] 74
[runtime] 387.16346406936646
[format] f1 f2 isLorenzND
[vector] 87391 64993 False
[vector] 73000 77796 False
[vector] 86207 69526 False
[vector] 85402 70947 False
[vector] 70566 78125 False
[vector] 82114 74004 False
[vector] 76145 77000 False
[vector] 81250 74606 False
[vector] 74323 77508 False
[vector] 80278 75212 False
[vector] 83736 72722 False
[vector] 80955 74804 False
[vector] 87298 65633 False
[vector] 77604 76472 False
[vector] 77182 76672 False
[vector] 72732 77828 False
[vector] 83510 72934 False
[vector] 84683 71799 False
[vector] 83047 73271 False
[vector] 86152 69858 False
[vector] 76310 76962 False
[vector] 82861 73428 False
[vector] 86297 69431 False
[vector] 73928 77607 False
[vector] 86043 70079 False
[vector] 86861 67694 False
[vector] 71404 78033 False
[vector] 79104 75850 False
[vector] 82005 74108 False
[vector] 76383 76931 False
[vector] 85400 71043 False
[vector] 84255 72258 False
[vector] 71614 77989 False
[vector] 73121 77764 False
[vector] 85407 70911 False
[vector] 80015 75368 False
[vector] 79503 75632 False
[vector] 84755 71778 False
[vector] 84452 72006 False
[vector] 76567 76895 False
[vector] 85171 71314 False
[vector] 80286 75193 False
[vector] 68000 78272 False
[vector] 86795 67870 False
[vector] 81102 74721 False
[vector] 86617 68647 False
[vector] 78389 76172 False
[vector] 85562 70778 False
[vector] 84993 71444 False
[vector] 76395 76925 False
[vector] 81605 74395 False
[vector] 87064 66819 False
[vector] 82059 74056 False
[vector] 73622 77687 False
[vector] 72605 77895 False
[vector] 74158 77527 False
[vector] 85054 71405 False
[vector] 84705 71797 False
[vector] 82393 73809 False
[vector] 82451 73780 False
[vector] 76617 76830 False
[vector] 84947 71586 False
[vector] 74103 77557 False
[vector] 80603 75005 False
[vector] 72348 77936 False
[vector] 80250 75232 False
[vector] 75331 77288 False
[vector] 81714 74279 False
[vector] 87411 64835 False
[vector] 69740 78167 False
[vector] 83912 72547 False
[vector] 83156 73177 False
[vector] 84205 72263 False
[vector] 86635 68385 False
[vector] 87215 66110 False
[vector] 79136 75802 False
[vector] 75665 77169 False
[vector] 84990 71507 False
[vector] 85753 70388 False
[vector] 84327 72136 False
[vector] 80215 75276 False
[vector] 75379 77220 False
[vector] 76500 76905 False
[vector] 79155 75799 False
[vector] 76754 76821 False
[vector] 86806 67851 False
[vector] 85583 70754 False
[vector] 75991 77055 False
[vector] 71068 78067 False
[vector] 85748 70412 False
[vector] 80023 75355 False
[vector] 75063 77331 False
[vector] 80234 75258 False
[vector] 85249 71122 False
[vector] 71011 78069 False
[vector] 82359 73813 False
[vector] 84602 71906 False
[vector] 76908 76744 False
[vector] 85862 70272 False
[vector] 75789 77114 False
[vector] 85808 70301 False
[vector] 86619 68393 False
[vector] 75539 77186 False
[vector] 73018 77776 False
[vector] 73034 77772 False
[vector] 78138 76265 False
[vector] 86517 68790 False
[vector] 82875 73405 False
[vector] 74420 77504 False
[vector] 85480 70856 False
[vector] 74789 77386 False
[vector] 84633 71886 False
[vector] 76769 76807 False
[vector] 87386 65013 False
[vector] 79776 75473 False
[vector] 87360 65360 False
[vector] 87488 64234 False
[vector] 87349 65369 False
[vector] 87305 65619 False
[vector] 75689 77132 False
