[nb-items] 150
[nb-objectives] 2
[nb-pareto] 240
[nb-lorenz] 29
[runtime] 92.66561484336853
[format] f1 f2 isLorenzND
[vector] 50999 58835 False
[vector] 59407 56101 False
[vector] 57267 57328 False
[vector] 58304 56751 False
[vector] 55914 57849 False
[vector] 62945 52463 False
[vector] 63024 52408 False
[vector] 53290 58582 False
[vector] 61018 54755 False
[vector] 61623 54212 False
[vector] 62244 53483 False
[vector] 59873 55671 False
[vector] 52749 58715 False
[vector] 61556 54250 False
[vector] 59686 55863 False
[vector] 62433 53272 False
[vector] 60490 55194 False
[vector] 58180 56837 False
[vector] 57263 57330 False
[vector] 62314 53364 False
[vector] 54432 58371 False
[vector] 55783 57951 False
[vector] 54578 58260 False
[vector] 64251 47027 False
[vector] 63884 49769 False
[vector] 62182 53583 False
[vector] 60587 55135 False
[vector] 62950 52461 False
[vector] 55990 57828 False
[vector] 59895 55649 False
[vector] 55469 58059 False
[vector] 57283 57302 False
[vector] 63522 51085 False
[vector] 64119 48314 False
[vector] 59589 55896 False
[vector] 59292 56140 False
[vector] 54872 58206 False
[vector] 50753 58909 False
[vector] 53169 58614 False
[vector] 57911 56998 False
[vector] 64128 48261 False
[vector] 55909 57894 False
[vector] 56503 57711 False
[vector] 62712 52857 False
[vector] 62878 52587 False
[vector] 58206 56806 False
[vector] 63111 52252 False
[vector] 58248 56787 False
[vector] 58027 56965 False
[vector] 54891 58194 False
[vector] 60426 55278 False
[vector] 60964 54834 False
[vector] 56699 57643 False
[vector] 57055 57452 False
[vector] 64137 48056 False
[vector] 54457 58292 False
[vector] 51210 58833 False
[vector] 50043 58934 False
[vector] 54718 58223 False
[vector] 59742 55768 False
[vector] 64052 48854 False
[vector] 63960 49439 False
[vector] 63363 51435 False
[vector] 61915 53869 False
[vector] 60339 55294 False
[vector] 63609 50929 False
[vector] 52415 58733 False
[vector] 59533 55932 False
[vector] 56036 57817 False
[vector] 49246 58955 False
[vector] 64164 47987 False
[vector] 63479 51301 False
[vector] 61718 54136 False
[vector] 55619 57968 False
[vector] 60482 55242 False
[vector] 56274 57746 False
[vector] 62668 52898 False
[vector] 55967 57842 False
[vector] 55550 57993 False
[vector] 62724 52817 False
[vector] 60095 55509 False
[vector] 56104 57792 False
[vector] 53988 58419 False
[vector] 56948 57501 False
[vector] 63244 52175 False
[vector] 60828 54914 False
[vector] 60811 54962 False
[vector] 62003 53776 False
[vector] 63825 49844 False
[vector] 60975 54759 False
[vector] 55310 58102 False
[vector] 54285 58382 False
[vector] 62199 53495 False
[vector] 59271 56181 False
[vector] 54115 58404 False
[vector] 60777 54987 False
